asset,devicename,alarm_id,device_id,"FROM_UNIXTIME(start_ts / 1000)","FROM_UNIXTIME(clear_ts / 1000)","FROM_UNIXTIME(end_ts / 1000)",severity,status,type,ack_duration,alarm_duration
Factory1,F1_Device3,5ae2e2e0-311e-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:51:43.1820","2020-01-07 12:52:03.2150","2020-01-07 12:51:43.1820","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a3ab39b0-314a-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:08:43.1460","2020-01-07 18:09:03.2430","2020-01-07 18:08:43.1460","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,fd647970-314b-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:18:23.1740","2020-01-07 18:19:03.2040","2020-01-07 18:18:43.1990","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20025
Factory1,F1_Device3,38ff6a80-314c-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:20:03.1750","2020-01-07 18:20:23.1830","2020-01-07 18:20:03.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,f4745fb0-3155-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:29:43.1470","2020-01-07 19:30:03.1460","2020-01-07 19:29:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,749a3480-314c-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:21:43.1750","2020-01-07 18:22:03.1980","2020-01-07 18:21:43.1750","2020-01-07 18:35:08.2710",CLEARED_ACK,Temperature,805096,0
Factory1,F1_Device3,bf20ae80-3156-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:35:23.1750","2020-01-07 19:35:43.1730","2020-01-07 19:35:23.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,9bf32df0-3158-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:48:43.1500","2020-01-07 19:49:03.2470","2020-01-07 19:48:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a7de7ac0-3158-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:49:03.1470","2020-01-07 19:49:23.1470","2020-01-07 19:49:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,bfb64ce0-3158-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:49:43.1490","2020-01-07 19:50:03.1460","2020-01-07 19:49:43.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,bb585080-3185-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:11:43.1750","2020-01-08 01:12:03.1740","2020-01-08 01:11:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,269e2ae0-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:14:43.1500","2020-01-08 01:15:03.1840","2020-01-08 01:14:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,4a66a100-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:15:43.1840","2020-01-08 01:16:03.1460","2020-01-08 01:15:43.1840","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,4a6197f0-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:15:43.1510","2020-01-08 01:16:03.1460","2020-01-08 01:15:43.1510","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,4a6ce290-3186-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:15:43.2240","2020-01-08 01:16:03.1750","2020-01-08 01:15:43.2240","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,008834c0-31a6-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:02:43.1470","2020-01-08 05:03:03.1470","2020-01-08 05:02:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,00909930-31a6-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:02:43.2020","2020-01-08 05:03:03.1740","2020-01-08 05:02:43.2020","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,303b8280-31a6-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:04:03.1750","2020-01-08 05:05:03.2010","2020-01-08 05:04:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,40000
Factory1,F1_Device1,53fa82c0-31a6-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:05:03.1470","2020-01-08 05:05:23.1470","2020-01-08 05:05:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,83a9d8e0-31a6-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:06:23.1490","2020-01-08 05:06:43.1820","2020-01-08 05:06:23.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,0dfde8c0-31bf-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:02:03.1480","2020-01-08 08:03:03.1470","2020-01-08 08:02:43.1460","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,39998
Factory1,F1_Device2,617036c0-31bf-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:04:23.1470","2020-01-08 08:04:43.1490","2020-01-08 08:04:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,5a591400-31cf-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 09:58:43.1980","2020-01-08 09:59:03.1470","2020-01-08 09:58:43.1980","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,95ebeec0-31cf-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 10:00:23.1480","2020-01-08 10:00:43.1720","2020-01-08 10:00:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,3ce04230-31d0-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 10:05:03.2480","2020-01-08 10:05:23.1460","2020-01-08 10:05:03.2480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,d7db3860-30ba-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:59:23.1730","2020-01-07 00:59:43.1980","2020-01-07 00:59:23.1730","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,66c974c0-311e-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:52:03.1470","2020-01-07 12:52:43.1470","2020-01-07 12:52:23.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20002
Factory1,F1_Device2,96787cc0-311e-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:53:23.1470","2020-01-07 12:53:43.1470","2020-01-07 12:53:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,b5e16fe0-314b-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:16:23.1970","2020-01-07 18:16:43.1470","2020-01-07 18:16:23.1970","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,f17498c0-314b-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:18:03.1470","2020-01-07 18:18:23.1460","2020-01-07 18:18:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,f17c60f0-314b-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:18:03.1970","2020-01-07 18:18:23.1470","2020-01-07 18:18:03.1970","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,9b5922c0-3156-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:34:23.1480","2020-01-07 19:34:43.1470","2020-01-07 19:34:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,9b5ec810-3156-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:34:23.1840","2020-01-07 19:34:43.1740","2020-01-07 19:34:23.1840","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,128eb6c0-3157-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:37:43.1470","2020-01-07 19:38:03.1460","2020-01-07 19:37:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,3651fcc0-3157-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:38:43.1470","2020-01-07 19:39:03.1500","2020-01-07 19:38:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,e3c41430-30ba-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:59:43.1540","2020-01-07 01:00:03.1510","2020-01-07 00:59:43.1540","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,4e2980c0-3157-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:39:23.1480","2020-01-07 19:39:43.1840","2020-01-07 19:39:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,4e32cf90-3157-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:39:23.2080","2020-01-07 19:39:43.1850","2020-01-07 19:39:23.2080","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,f50e6ae0-3157-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:44:03.1490","2020-01-07 19:44:23.1490","2020-01-07 19:44:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,f51a9fe0-3157-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:44:03.2280","2020-01-07 19:44:23.1730","2020-01-07 19:44:03.2280","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,24bcfdb0-3158-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:45:23.1470","2020-01-07 19:45:43.1460","2020-01-07 19:45:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,4880b8e0-3158-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:46:23.1500","2020-01-07 19:46:43.1490","2020-01-07 19:46:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,546ca1f0-3158-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:46:43.1500","2020-01-07 19:47:03.1480","2020-01-07 19:46:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,eb0b7730-3185-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:13:03.2020","2020-01-08 01:13:23.1750","2020-01-08 01:13:03.2020","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,78303610-3158-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:47:43.1520","2020-01-07 19:48:23.1470","2020-01-07 19:48:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19995
Factory1,F1_Device1,eb02ebb0-3185-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:13:03.1470","2020-01-08 01:13:23.1460","2020-01-08 01:13:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,6238f4e0-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:16:23.1490","2020-01-08 01:16:43.1510","2020-01-08 01:16:23.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,480e99b0-31a6-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:04:43.1470","2020-01-08 05:05:03.2000","2020-01-08 05:04:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,bf4454c0-31a6-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:08:03.1470","2020-01-08 05:08:43.1480","2020-01-08 05:08:23.1460","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19999
Factory1,F1_Device3,2a924570-31a7-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:11:03.1740","2020-01-08 05:11:23.1730","2020-01-08 05:11:03.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,4269c970-31a7-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:11:43.1740","2020-01-08 05:12:03.1800","2020-01-08 05:11:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,19e9aac0-31bf-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:02:23.1480","2020-01-08 08:02:43.1460","2020-01-08 08:02:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,9d0b27d0-31bf-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:06:03.1480","2020-01-08 08:06:23.1460","2020-01-08 08:06:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,e922a8e0-3157-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:43:43.1500","2020-01-07 19:44:03.1490","2020-01-07 19:43:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,8a8c93b0-311e-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:53:03.1460","2020-01-07 12:53:43.1470","2020-01-07 12:53:23.1810","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20035
Factory1,F1_Device1,8081b0c0-314c-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:22:03.1480","2020-01-07 18:22:23.1500","2020-01-07 18:22:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,0ce9bf70-3158-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:44:43.1740","2020-01-07 19:45:03.1730","2020-01-07 19:44:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,32899ec0-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:15:03.1470","2020-01-08 01:15:23.1490","2020-01-08 01:15:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,5a44f6f0-31a7-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:12:23.1980","2020-01-08 05:12:43.1860","2020-01-08 05:12:23.1980","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,5a3dcb00-31a7-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:12:23.1510","2020-01-08 05:13:03.1500","2020-01-08 05:12:43.1800","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20029
Factory1,F1_Device2,8f959ae0-31a6-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:06:43.1490","2020-01-08 05:07:43.1460","2020-01-08 05:07:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,39998
Factory1,F1_Device1,cb30da10-31a6-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:08:23.1520","2020-01-08 05:08:43.1470","2020-01-08 05:08:23.1520","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,cb39dac0-31a6-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:08:23.2100","2020-01-08 05:08:43.1740","2020-01-08 05:08:23.2100","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,06cae0c0-31a7-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:10:03.1480","2020-01-08 05:10:23.1450","2020-01-08 05:10:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,12c60c10-31a7-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:10:23.2480","2020-01-08 05:10:43.1460","2020-01-08 05:10:23.2480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,12bb0f90-31a7-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:10:23.1760","2020-01-08 05:10:43.1970","2020-01-08 05:10:23.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,73a868c0-31c0-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:12:03.2110","2020-01-08 08:12:23.1730","2020-01-08 08:12:03.2110","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,6628c9b0-31a7-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:12:43.1470","2020-01-08 05:13:03.1500","2020-01-08 05:12:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,d8a618e0-31bf-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:07:43.1490","2020-01-08 08:08:03.1500","2020-01-08 08:07:43.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,3803dac0-31c0-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:10:23.1480","2020-01-08 08:11:03.1480","2020-01-08 08:10:43.1560","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20008
Factory1,F1_Device3,43f34640-31c0-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:10:43.1710","2020-01-08 08:11:03.1730","2020-01-08 08:10:43.1710","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,73a2ea80-31c0-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:12:03.1740","2020-01-08 08:12:23.1730","2020-01-08 08:12:03.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,7e1443b0-31cf-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 09:59:43.1470","2020-01-08 10:00:03.1470","2020-01-08 09:59:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a443d520-31d7-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 10:58:03.1840","2020-01-08 10:58:23.1490","2020-01-08 10:58:03.1840","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,a43de1b0-31d7-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 10:58:03.1470","2020-01-08 10:58:23.1500","2020-01-08 10:58:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,c25838c0-31d8-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 11:06:03.1470","2020-01-08 11:06:23.1460","2020-01-08 11:06:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,2da60260-31d9-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 11:09:03.1730","2020-01-08 11:09:23.1850","2020-01-08 11:09:03.1730","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,398e41f0-31d9-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 11:09:23.1500","2020-01-08 11:09:43.1450","2020-01-08 11:09:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,516550c0-31d9-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 11:10:03.1480","2020-01-08 11:10:23.1820","2020-01-08 11:10:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,ae5000c0-311e-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:54:03.1480","2020-01-07 12:54:23.1470","2020-01-07 12:54:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,8c6de7f0-314c-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:22:23.1500","2020-01-07 18:22:43.1470","2020-01-07 18:22:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a444f6c0-314c-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:23:03.1470","2020-01-07 18:23:23.1490","2020-01-07 18:23:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,b034b060-314c-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:23:23.1740","2020-01-07 18:23:43.1890","2020-01-07 18:23:23.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,8c75d730-314c-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:22:23.2020","2020-01-07 18:22:43.2750","2020-01-07 18:22:23.2020","2020-01-07 18:35:00.6000",CLEARED_ACK,Temperature,757398,0
Factory1,F1_Device2,073cfff0-3159-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:51:43.1500","2020-01-07 19:52:03.1510","2020-01-07 19:51:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,91e7d5d0-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:17:43.1490","2020-01-08 01:18:03.1470","2020-01-08 01:17:43.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,c196b6c0-3186-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:19:03.1480","2020-01-08 01:19:23.1460","2020-01-08 01:19:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a76d9410-31a6-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:07:23.1530","2020-01-08 05:07:43.1460","2020-01-08 05:07:23.1530","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,fc6910c0-31bf-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:08:43.1470","2020-01-08 08:09:03.1480","2020-01-08 08:08:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,03a4f260-31d8-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 11:00:43.2050","2020-01-08 11:01:03.2770","2020-01-08 11:00:43.2050","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,fc710000-31bf-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 08:08:43.1990","2020-01-08 08:09:43.1970","2020-01-08 08:09:23.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,39975
